cycle,idhex,Disease_status
59,14,nil
59,17,nil
59,52,nil
59,53,nil
59,54,nil
59,55,nil
59,57,nil
59,58,nil
59,59,nil
59,92,nil
59,93,nil
59,94,nil
59,95,nil
59,96,nil
59,97,nil
59,98,nil
59,99,nil
59,122,nil
59,123,nil
59,124,nil
59,125,nil
59,129,nil
59,130,nil
59,131,nil
59,132,nil
59,133,nil
59,134,nil
59,135,nil
59,136,nil
59,137,nil
59,138,nil
59,139,nil
59,161,nil
59,162,nil
59,163,nil
59,164,nil
59,165,nil
59,166,nil
59,167,nil
59,168,nil
59,169,nil
59,170,nil
59,171,nil
59,172,nil
59,173,nil
59,174,nil
59,175,nil
59,176,nil
59,177,nil
59,178,nil
59,179,nil
59,201,nil
59,202,nil
59,203,nil
59,204,nil
59,205,nil
59,206,nil
59,207,nil
59,208,nil
59,209,nil
59,210,nil
59,211,nil
59,212,nil
59,213,nil
59,214,nil
59,215,nil
59,216,nil
59,217,nil
59,218,nil
59,241,nil
59,242,nil
59,243,nil
59,244,nil
59,245,nil
59,246,nil
59,247,nil
59,248,nil
59,249,nil
59,250,nil
59,251,nil
59,252,nil
59,253,nil
59,254,nil
59,255,nil
59,256,nil
59,257,nil
59,258,nil
59,259,nil
59,281,nil
59,282,nil
59,283,nil
59,284,nil
59,285,nil
59,286,nil
59,287,nil
59,288,nil
59,289,nil
59,290,nil
59,291,nil
59,292,nil
59,293,nil
59,294,nil
59,295,nil
59,296,nil
59,297,nil
59,298,nil
59,299,nil
59,322,nil
59,323,nil
59,324,nil
59,325,nil
59,326,nil
59,327,nil
59,328,nil
59,329,nil
59,330,nil
59,331,nil
59,332,nil
59,333,nil
59,334,nil
59,335,nil
59,336,nil
59,337,nil
59,338,nil
59,339,nil
59,340,nil
59,341,nil
59,362,nil
59,363,nil
59,364,nil
59,365,nil
59,366,nil
59,367,nil
59,368,nil
59,369,nil
59,370,nil
59,371,nil
59,372,nil
59,373,nil
59,374,nil
59,375,nil
59,376,nil
59,377,nil
59,378,nil
59,379,nil
59,380,nil
59,381,nil
59,382,nil
59,403,nil
59,404,nil
59,405,nil
59,406,nil
59,407,nil
59,408,nil
59,409,nil
59,410,nil
59,411,nil
59,412,nil
59,413,nil
59,414,nil
59,415,nil
59,416,nil
59,417,nil
59,418,nil
59,419,nil
59,420,nil
59,421,nil
59,422,nil
59,423,nil
59,424,nil
59,425,nil
59,426,nil
59,441,nil
59,442,nil
59,443,nil
59,444,nil
59,445,nil
59,446,nil
59,447,nil
59,448,nil
59,449,nil
59,450,nil
59,451,nil
59,452,nil
59,453,nil
59,454,nil
59,455,nil
59,456,nil
59,457,nil
59,458,nil
59,459,nil
59,460,nil
59,461,nil
59,462,nil
59,463,nil
59,464,nil
59,465,nil
59,466,nil
59,481,nil
59,482,nil
59,483,nil
59,484,nil
59,485,nil
59,486,nil
59,487,nil
59,488,nil
59,489,nil
59,490,nil
59,491,nil
59,492,nil
59,493,nil
59,494,nil
59,495,nil
59,496,nil
59,497,nil
59,498,nil
59,499,nil
59,500,nil
59,501,nil
59,502,nil
59,503,nil
59,504,Epidemic
59,505,nil
59,506,nil
59,507,nil
59,508,nil
59,521,nil
59,522,nil
59,523,nil
59,524,nil
59,525,nil
59,526,nil
59,527,nil
59,528,nil
59,529,nil
59,530,nil
59,531,nil
59,532,nil
59,533,nil
59,534,nil
59,535,nil
59,536,nil
59,537,nil
59,538,nil
59,539,nil
59,540,nil
59,541,nil
59,542,nil
59,543,nil
59,544,nil
59,545,nil
59,546,nil
59,547,nil
59,562,nil
59,563,nil
59,564,nil
59,565,nil
59,566,nil
59,567,nil
59,568,nil
59,569,nil
59,570,nil
59,571,nil
59,572,nil
59,573,nil
59,574,nil
59,575,nil
59,576,nil
59,577,nil
59,578,nil
59,579,nil
59,580,nil
59,581,nil
59,582,nil
59,583,nil
59,584,nil
59,585,Epidemic
59,586,nil
59,587,nil
59,588,nil
59,604,nil
59,605,nil
59,606,nil
59,607,nil
59,608,nil
59,609,nil
59,610,nil
59,611,nil
59,612,nil
59,613,nil
59,614,nil
59,615,nil
59,616,nil
59,617,nil
59,618,nil
59,619,nil
59,620,nil
59,621,nil
59,622,nil
59,624,nil
59,625,nil
59,626,nil
59,627,nil
59,628,nil
59,632,nil
59,648,nil
59,649,nil
59,650,nil
59,651,nil
59,652,nil
59,653,nil
59,654,nil
59,655,nil
59,656,nil
59,657,nil
59,658,nil
59,659,nil
59,660,nil
59,661,nil
59,662,nil
59,663,nil
59,664,nil
59,665,nil
59,666,nil
59,667,nil
59,668,nil
59,671,nil
59,672,nil
59,673,nil
59,687,nil
59,688,nil
59,689,nil
59,690,nil
59,691,nil
59,692,nil
59,693,nil
59,694,nil
59,695,nil
59,696,nil
59,697,nil
59,698,nil
59,699,nil
59,700,nil
59,701,nil
59,702,nil
59,703,Epidemic
59,704,Epidemic
59,705,nil
59,706,nil
59,707,nil
59,708,nil
59,709,nil
59,710,nil
59,711,nil
59,729,nil
59,730,nil
59,731,nil
59,732,nil
59,733,nil
59,734,nil
59,735,nil
59,736,nil
59,737,nil
59,738,nil
59,739,nil
59,740,nil
59,741,nil
59,742,nil
59,743,nil
59,744,Epidemic
59,745,Epidemic
59,746,nil
59,747,nil
59,748,nil
59,749,nil
59,750,nil
59,751,nil
59,752,nil
59,768,nil
59,769,nil
59,770,nil
59,771,nil
59,772,nil
59,773,nil
59,774,nil
59,775,nil
59,776,nil
59,777,nil
59,778,nil
59,779,nil
59,780,nil
59,781,nil
59,782,nil
59,783,Epidemic
59,784,Epidemic
59,785,Epidemic
59,786,nil
59,787,nil
59,788,nil
59,789,nil
59,790,nil
59,791,nil
59,792,nil
59,810,nil
59,811,nil
59,812,nil
59,813,nil
59,814,nil
59,815,nil
59,816,nil
59,817,nil
59,818,nil
59,819,nil
59,820,nil
59,821,nil
59,822,nil
59,823,Epidemic
59,824,Epidemic
59,825,Epidemic
59,827,nil
59,828,nil
59,830,nil
59,831,nil
59,832,nil
59,833,nil
59,850,nil
59,851,nil
59,852,nil
59,853,nil
59,854,nil
59,855,nil
59,856,nil
59,857,nil
59,858,nil
59,859,nil
59,860,nil
59,861,nil
59,862,nil
59,863,Epidemic
59,864,Epidemic
59,865,Epidemic
59,866,nil
59,867,nil
59,868,nil
59,869,nil
59,870,nil
59,871,nil
59,872,nil
59,873,nil
59,891,nil
59,892,nil
59,893,nil
59,894,nil
59,895,nil
59,896,nil
59,897,nil
59,898,nil
59,899,nil
59,900,nil
59,901,nil
59,902,nil
59,903,Epidemic
59,904,Epidemic
59,905,nil
59,906,nil
59,907,nil
59,908,nil
59,909,nil
59,910,nil
59,911,nil
59,912,nil
59,913,nil
59,914,nil
59,915,nil
59,916,nil
59,930,nil
59,931,nil
59,934,nil
59,935,nil
59,936,nil
59,937,nil
59,938,nil
59,939,nil
59,941,nil
59,942,nil
59,943,nil
59,944,nil
59,945,nil
59,946,nil
59,947,nil
59,948,nil
59,949,nil
59,950,nil
59,951,nil
59,953,nil
59,954,nil
59,955,nil
59,956,nil
59,975,nil
59,976,nil
59,977,nil
59,978,nil
59,979,nil
59,980,nil
59,981,nil
59,982,nil
59,983,nil
59,984,nil
59,985,nil
59,986,nil
59,987,nil
59,988,nil
59,989,nil
59,991,nil
59,992,nil
59,994,nil
59,995,nil
59,996,nil
59,997,nil
59,1015,nil
59,1016,nil
59,1017,nil
59,1018,nil
59,1019,nil
59,1020,nil
59,1021,nil
59,1022,nil
59,1023,nil
59,1024,nil
59,1025,nil
59,1026,nil
59,1027,nil
59,1028,nil
59,1029,nil
59,1030,nil
59,1031,nil
59,1032,nil
59,1033,nil
59,1034,nil
59,1035,nil
59,1036,nil
59,1037,nil
59,1038,nil
59,1039,nil
59,1056,nil
59,1057,nil
59,1058,nil
59,1059,nil
59,1060,nil
59,1061,nil
59,1062,nil
59,1063,nil
59,1064,nil
59,1065,nil
59,1066,nil
59,1067,nil
59,1068,nil
59,1069,nil
59,1070,nil
59,1071,nil
59,1072,nil
59,1073,nil
59,1074,nil
59,1075,nil
59,1076,nil
59,1077,nil
59,1078,nil
59,1079,nil
59,1080,nil
59,1096,nil
59,1097,nil
59,1098,nil
59,1099,nil
59,1100,nil
59,1101,nil
59,1102,nil
59,1103,nil
59,1104,nil
59,1105,nil
59,1106,nil
59,1107,nil
59,1108,nil
59,1109,nil
59,1110,nil
59,1111,nil
59,1112,nil
59,1113,nil
59,1114,nil
59,1115,nil
59,1116,nil
59,1117,nil
59,1118,nil
59,1119,nil
59,1120,nil
59,1137,nil
59,1138,nil
59,1139,nil
59,1140,nil
59,1141,nil
59,1142,nil
59,1143,nil
59,1144,nil
59,1145,nil
59,1146,nil
59,1147,nil
59,1148,nil
59,1149,nil
59,1150,nil
59,1151,nil
59,1152,nil
59,1153,nil
59,1154,nil
59,1155,nil
59,1156,nil
59,1157,nil
59,1158,nil
59,1159,nil
59,1160,nil
59,1176,nil
59,1177,nil
59,1178,nil
59,1179,nil
59,1180,nil
59,1181,nil
59,1183,nil
59,1184,nil
59,1185,nil
59,1186,nil
59,1187,nil
59,1188,nil
59,1189,nil
59,1190,nil
59,1191,nil
59,1192,nil
59,1193,nil
59,1194,nil
59,1195,nil
59,1196,nil
59,1197,nil
59,1198,nil
59,1216,nil
59,1217,nil
59,1218,nil
59,1219,nil
59,1220,nil
59,1221,nil
59,1222,nil
59,1223,nil
59,1224,nil
59,1225,nil
59,1226,nil
59,1227,nil
59,1228,nil
59,1229,nil
59,1230,nil
59,1231,nil
59,1232,nil
59,1233,nil
59,1234,nil
59,1235,nil
59,1236,nil
59,1237,nil
59,1238,nil
59,1257,nil
59,1258,nil
59,1259,nil
59,1260,nil
59,1261,nil
59,1262,nil
59,1263,nil
59,1264,nil
59,1265,nil
59,1266,nil
59,1267,nil
59,1268,nil
59,1269,nil
59,1270,nil
59,1271,nil
59,1272,nil
59,1273,nil
59,1274,nil
59,1275,nil
59,1276,nil
59,1277,nil
59,1279,nil
59,1297,nil
59,1298,nil
59,1299,nil
59,1300,nil
59,1301,nil
59,1302,nil
59,1303,nil
59,1304,nil
59,1305,nil
59,1306,nil
59,1307,nil
59,1308,nil
59,1309,nil
59,1310,nil
59,1311,nil
59,1312,nil
59,1313,nil
59,1314,nil
59,1315,nil
59,1316,nil
59,1317,nil
59,1318,nil
59,1319,nil
59,1336,nil
59,1337,nil
59,1338,nil
59,1339,nil
59,1340,nil
59,1341,nil
59,1342,nil
59,1343,nil
59,1344,nil
59,1345,nil
59,1346,nil
59,1347,nil
59,1348,nil
59,1349,nil
59,1350,nil
59,1351,nil
59,1352,nil
59,1353,nil
59,1355,nil
59,1356,nil
59,1357,nil
59,1358,nil
59,1376,nil
59,1377,nil
59,1378,nil
59,1379,nil
59,1380,nil
59,1381,nil
59,1382,nil
59,1383,nil
59,1384,nil
59,1386,nil
59,1387,nil
59,1388,nil
59,1389,nil
59,1390,nil
59,1391,nil
59,1392,nil
59,1394,nil
59,1395,nil
59,1396,nil
59,1397,nil
59,1398,nil
59,1399,nil
59,1415,nil
59,1416,nil
59,1417,nil
59,1418,nil
59,1419,nil
59,1420,nil
59,1421,nil
59,1422,nil
59,1423,nil
59,1428,nil
59,1429,nil
59,1430,nil
59,1437,nil
59,1438,nil
59,1457,nil
59,1458,nil
59,1459,nil
59,1460,nil
59,1461,nil
59,1462,nil
59,1463,nil
59,1497,nil
59,1498,nil
59,1499,nil
59,1500,nil
59,1501,nil
59,1502,nil
59,1538,nil
59,1539,nil
